seller_id,seller_zip_code_prefix,seller_city,seller_state
370e6e84d771688b42cddb672a78fe17,72070,city,AL
bc14635ade1981cc34049febaaf2c8cf,61337,city,PE
fb22901e9fedf5517e43051892646d7e,88717,city,BA
613889525ece35ee0eec86d337879389,77494,city,SP
c704d38539867d87373afc4c814a62be,63286,city,SP
3a3edc7d29ad57e26c82041857f8e624,24351,city,SP
24b0cfc8094e04eba1ca88eb28cd2e85,58161,city,SP
4b522f574014c79e38be2f0e2af1a606,53400,city,SP
bff2b0e31a90a543be6116511ed0b231,3770,city,SP
edb0a8d770fbb352bbb27a0de19d54df,67251,city,SP
727579140525ecbabc97343f26502298,40335,city,MG
da94f83b6b539fc5523788ce2361075c,29335,city,RJ
65dafbf45a7470b3951fd9870dd4d2d8,1292,city,PR
8997b2212bc4a03d58d2d585c805515f,92655,city,MG
498e67a9d79748298cacbd5a07bc3ea8,18970,city,SP
4741a635796093f9a823d2d88da4daa0,32052,city,SP
0ed2f675577410b94d5c0b7ad0ad0021,24461,city,BA
16d3836469a90b6326cc9fa959e531f6,61921,city,GO
8956c9da6dbcfc082de82c43e895d704,15159,city,SP
afe71a6fbeaed56a271b82a5acecc2da,67738,city,SP
3b1132c9d4144116056952b50fa27ebb,30968,city,SP
170c8ceeed47ed19abb2ed9fd5e7f95d,69717,city,DF
277cd66905808cd22e4bf537e6e07e03,6547,city,SP
2162f9fd513a149e1744b11c8ea650ad,54986,city,ES
1ece05304c5b998ed91fb406e9965cdf,21349,city,SP
5c274b7070c688995b80c3911a3316d3,50190,city,SP
afe5660e590b0003f9961164a54640f1,85482,city,RS
011289a2dd0af0c9ca831461fa4626b3,12787,city,MT
268eb9ecf9ca896b24d547281409562e,72464,city,AL
ff64ccda20f9c8696957b8f22287abe9,14933,city,MG
54e0438b3e4fbac834788eaedd7736cf,31894,city,SP
a67eece2c35fb9b2bee75f73c61d223b,53400,city,BA
f09ea04d79decd963bc58d4ec277689c,84811,city,RJ
1061c71c2a101d362b5dfc0b7ba2b708,90064,city,SP
b414278d7c94f7c4c0e6c19191c126bd,35188,city,RS
09e628b53f148566ba840f614c7f1277,13733,city,SP
c4b47ad978bfde20c47462f01666b931,53692,city,RJ
0b268184cf0d8913a672c604a3672ac6,13044,city,SP
80e72028499e642e513c9a9b6a0d797d,66067,city,MG
4369f9e9b7ae66f30e7b277b456555f7,68986,city,RS
534da7a30727cfed153a8b084db29624,33903,city,SP
aa8066062eba472604253e82e78ff82b,49005,city,MG
cedc8a43906ddbf08e2561f3989046f4,9907,city,RJ
051e0eefffe458041e498063ac6e7f21,3267,city,SP
8d8e3221422b2fa3b238612e4a0e6521,79686,city,PR
911025c037356f65661f4bcf33b04a85,30614,city,MG
e2b749758fc4b5a0dd5b92fe0434cbc0,57269,city,SP
047c351e6eb8be369c09b3a81e8b8139,22731,city,RS
e869c9d7cffacc6c04da78deb6186eb6,47446,city,PR
4afdafba0f9df1f03f4b4f0599e023da,2053,city,SP
eaf6dd6e62b8e31ac0a9ae0b94cc394f,89517,city,RJ
1698ed7eff0e29e8633492e39e6ed9d3,29360,city,MG
8d5f58fc0996494c580d7b492057831e,74012,city,SP
f956c1155f91b19ec5dafcb73d72d6cf,60392,city,SP
caf082e1fc8896670e96f9685b748f9e,4183,city,SP
ffce142d5723ef2532928dc3b2c06251,97090,city,SP
3abc362712a2e0f04b571268f9753c75,13988,city,SP
dd65f67158de96721db9d33ae701088a,99775,city,PA
ae0327a238339701dd85149752802ca9,70212,city,RS
dedf9b3e6e6c44efa39962d007ea37ce,25087,city,MG
ae92a058b9b66fa01b13aa9de240e592,68110,city,SP
038d3e8f0bc79ae47b5893d3480bd8b0,69433,city,GO
2e424aa2e8965cd3c64c6dd9bde4dd1e,48049,city,DF
841ac665a4b8171f2e292c47eaefa22d,99285,city,AL
419f3ffe1cf35c8dddb26ab9fc782efc,32168,city,PR
4148daee0599ef6cdc7e5f2005b2c688,34251,city,RJ
d316c38b3053a2f4b68a41b13ce97504,16415,city,RJ
cd91022541adad68f5089de9c98c5cc4,42735,city,BA
2c730b0f7d3cee9d8c2858d40e0b9524,59446,city,RJ
7ed2b45c9e9078c47963d0fb15db54ff,88042,city,SP
b5d1554d66c777d13d826955ce1a1578,47547,city,SP
c1c387908a64485c2cef0460cb95719e,99584,city,SP
d470abcbfeb6ebef4cd95ea48fb0ce0c,30711,city,RJ
0a9493972a1ea78d17edb6d5fc96d17d,59378,city,GO
13da712c0a1422791705cad5f20f1737,57791,city,SP
6a91ef0c44f523abfb7ae75b91d797aa,52433,city,RS
30d87023048a640ae4eab15281a4262c,90965,city,SP
4c4cda23f9dc36507e7579430c453a7c,79789,city,SP
6e4235e06ebcef4997ea0b3db3beb3c2,32803,city,SP
c6995a7e5c2edf03f9bb1d872fdba56e,42629,city,MG
6fd00aa3d9ce2221784b2665d39d3e59,24854,city,SP
049b84027d83ef3613b105beeefe474c,1122,city,SC
fb50cc53a2c4bb48eafae3eae387e693,4008,city,PR
bf27b98951d56cbdc7128a252840c218,23406,city,SP
d6d388075a3c494cd869421fb3ecc6a5,60610,city,SP
a04d4f88948260331a4f39190700ef67,6456,city,SP
58cd6bc85103166ff350474d9b68d538,25304,city,SC
a8fd7c5b6492bde93fd981fd8130331f,43923,city,MG
e13284cab3ca2d31f5550cfecb523016,96660,city,RJ
699b44d9b077d551a02d72698144b12c,36590,city,SP
a84c25b1794453f47adfed9d6a63b0eb,93693,city,ES
5759aa0d3c3654bec4b1bca45f2f0c01,63084,city,SP
6e5b497f3a14d55a606e31e5230f2f50,46399,city,SP
bbb2271117df1085d458ce425bff89d0,55400,city,SP
abb47846ac9ef145914f5c4b0fc0ea25,64683,city,MG
a03ea115c2a5f3124348f6d59083d051,16477,city,RS
59d4fdda2182db21f07c556b8077defd,53968,city,MG
f676c04c7e4ab49717e9e02cd49090dc,9376,city,RJ
bf2275078de25414a5aaa6a70d0aba44,95713,city,MG
670d5b19af590e4243c1d809a602a215,35394,city,SC
ae4e61ee827549379dd31cb7e3cea706,47418,city,DF
8d3570c652fd747cfa25c1800d9dd5af,26973,city,DF
c0fb006252709ceb18c13d107c5a03a2,73179,city,SC
b6b7bb4d0b5fd42a8d9dd6d55c9e8c64,14102,city,DF
84afa4619011a654188bf560aad92114,23192,city,DF
9860ce8346d3586cd8ef01face9ea171,28125,city,SP
664900a44af73375a1a108e0b43e79ec,64162,city,ES
b700dec7515f8e420eb3ebc80d6f3f76,45626,city,RJ
cddc943b900682c56cfcb9d0bc0ef4ef,46821,city,SP
b2bba7fadafc462cb82c1ab899475404,92268,city,RS
67d2aa4aa2b7963956418b821e6d7299,11991,city,SP
0b41526eb902c953d32e3b496e640ac1,83671,city,SP
119f3bdb44bce2475df0df2cd561df87,36077,city,SP
25196d3575184d4a5ce638825b4f3b6a,68827,city,RJ
40645b47fcaf5842eabd5dbf59f3e4a4,30836,city,RJ
0e97c0eee38e081d7ba8cea1da3f0e2c,38401,city,RS
33437414478a2caed1e4f9d12ad3cb87,1897,city,SP
904212c049e8feedaa797fdaebe2160f,45804,city,SP
3f4c28e5973be37db842ecb0b416a2b7,79167,city,SP
cf30b1bb78a7a8717cf4e27ca5a9b996,3351,city,BA
97e02a096e555b959b4173b4b1e97d4a,33676,city,MG
a0d3817b08dfaf8b4971b544429c713d,60529,city,GO
c5272a9b92ef3e8395b57dddf53e05a0,5359,city,MG
2b250b66835077448ca0090bdacfe662,21098,city,BA
0dbe353e8429d1fe1c5a9b6717ae7f8f,46083,city,PR
90738cf076474a7e916c0e05ea1df73b,24238,city,PR
d5e4c40bf34b4136813c41c084cb0eca,73784,city,TO
590df46f746513f6122b8f76fa5c6607,23564,city,MG
38c2c04ca766f89bbf88beff1cda1b7b,18502,city,PR
6fbf9a659bfdaec61d3674597a977f36,41856,city,RS
1a0a0f8927bb9978d4aef4d1d13432f2,89725,city,PR
d60dbb117b0686267c28d10308da9ea6,53015,city,PA
ad405855743509fa27127cbf0422f22e,43259,city,BA
e853c63c6411072c4455699cf3509681,77811,city,RJ
92a4faad2a45853adb3e3bfa514c8e22,29475,city,SC
22b1584c57edbd22cdb1e19ee025cf07,32077,city,SP
1da4c9cce1afca33d9713113c77013ec,55217,city,GO
8004d338a58b84c464fc295bcd7aca43,33700,city,SP
ea307f249b4063cf699692133934958a,53035,city,MG
2a154a81d1260b037a9b99a28fba2b3c,18490,city,SP
1b591f550a984bd0c6157bdd2a2ca2cb,20436,city,PB
f4da4559cacb3f229dc1069550a52826,39053,city,RS
e0b93d6c34ad8d2160bc04c4eb002e22,75866,city,SP
13a2ce8b5fe9d3bf6e7af471910a70b3,71745,city,SP
fd45bebf02765dee2234865573995031,6726,city,MG
7e409932075392dfd853f41432c33fa5,61154,city,MG
d2dd393316d838188abbb6ad149426eb,62978,city,SP
71eb3e7fd8e34fbf3dbd967d28b51ef0,62128,city,SP
91f37a7ba751409b0a4a4b8418bc7eef,49282,city,SP
d19965936804a06a179f42dcfe9998de,20530,city,SP
caef9169ea4f33153b04382bfef3d546,35122,city,BA
467595d429eff2d9106ff4807f851074,14529,city,MG
3cecadff461eaf424a394652daef3355,81231,city,BA
12d9290652759106ddae084d51291166,44267,city,SP
1ed7e94f7f986ff521c0351241a04b8d,74262,city,SP
0fa77efe2c51deb9be24d3e1229acd99,47897,city,SP
59a7d4b69d58835a1d610a399d968f95,2061,city,MG
2d3752aae9b52119fee4bd569343a2c4,4223,city,MG
73658ac9cd11bdd17bf9b22613045c03,18283,city,SP
fd2b68f5e85afccf4e75563fe010a9b5,14581,city,PA
6bb29ae0e205a2708c15d4d85c3f0ca4,73243,city,PR
2320b9917ce5655793fe8dee7438b5d3,83350,city,SP
af41ece4edbec939e05357ba0c037477,21040,city,SP
8149ebfb27173eed6ecceb21b88e47f3,73649,city,PE
15386e16e8255d799738c350ca4e63e8,88714,city,RS
8a09516ce7c3a74a28631c313df0aa36,23368,city,SP
02e65397c90d29565f0fad43ba434071,38504,city,RS
5d72f738560905f899fb6583f68e2f65,32525,city,DF
aa9b02dcfd37328668888e80048f288e,42119,city,PR
88217c58a1d8ac3df92c3b947ec162ae,27760,city,SP
6dbdc8febd56ca16017dfd2a4b3ad36e,45552,city,SP
a3ca33e116e9bc7e31e6f6a4d961f0a4,92785,city,SP
0ee943037349520d1ac0272403cc3f42,32689,city,RJ
410f70ee14ebde546d6404624b825bc4,21506,city,RJ
f66d42d35a978576c4e79928ee488ced,86126,city,RJ
0dbe8099427b0b83233489f36ee4eb61,55712,city,SP
03f34234b3b150e32ad2b38232b3ea17,65256,city,RJ
0bd5c6ff19bf4eb2d53ec5b7fc806355,73249,city,SP
0ce3421fa1135f3b6d2942521fc5d1e7,99957,city,MG
ddd55c01d1512301fd7b307be2ca8e90,42025,city,SP
b4e87995a78405c0dee80c67b3d065ce,25171,city,SP
36273c822e353bafe01c2880a4653b13,64052,city,RJ
c0d56eb45744e8c58ab0c96306effa64,83399,city,MG
6264099517bd74ca4c1d88506447c01f,88344,city,MG
198b15d7a7f32389ca0ccf4d7ff43606,67231,city,MG
723bc1c1512932c2b4d53e63da58c6e5,11101,city,MS
bbdafa89935d1d703c12a9de346f2404,13107,city,MG
db87a36ec13b3c8a3de9e81651d76dd3,72756,city,RS
928d449e346a09f481022836a6354ff8,2773,city,SP
325d367802a5357110fd3d9c488cefa1,29281,city,RJ
2f91b71414808130d914512a7f9198af,42537,city,MG
98f025476d494d42ae475a84556cdf88,26500,city,SP
0ec18a72d8e8500932180c9061ad9e75,4649,city,RJ
2fee090ec81e7d1ee19d7352fcfc4da7,13859,city,CE
bb1987590dbc285d32b76738dbd28f6c,50019,city,SP
cf1ce8fcae3931b149fcf75a3f93dd54,43888,city,RJ
350ed5ef384d770db3cee2fd0bbd914b,90286,city,PR
444d3e51d60bd9bf5aace4d71acc3af0,47485,city,RJ
228319f9017c77f722627d4696f65799,12175,city,SP
5485e80323660c0b382403512c7cc4a1,9198,city,SC
bab0c62736c614701a129c38f88faa33,56347,city,SP
cc1dcc3c782bf5448dca2dfa9493fa37,59093,city,PR
242941d69f377446be57f7359bfd203c,75649,city,RS
62e9cea67b32e9c247e2080122374c14,31912,city,SC
faa66ca8e37c46410f3f84384c6bb903,96443,city,MG
e9b9f160c9e09241f7fb678e056d6826,35934,city,CE
61ce8036980b204f3f852ee6a38c8336,28627,city,RS
e5c5d1f205378289b50c6276d141c857,91737,city,SP
8da66c2b7c1e04772aa18c5bab580c70,82011,city,SP
0eab00d2970512c5c481849693739b01,42056,city,RN
f66b4d20590eaa47081a75caa5e0fbf4,67806,city,MG
79f200fef89a7dc3dba5bcd54113e5f7,32275,city,PE
29daadf1448cb272096f2f133998fa04,45675,city,CE
c0ca0d2046c3adeaced718c33a4aad32,17072,city,MG
8dbaa643a5e5b5b59f9d6249bae4c661,26225,city,MG
30ffdf0f77b2919bf98d76d22106a378,25134,city,BA
d302844b63e1a88ce15099599251d856,26063,city,SP
1e9ac5bd5e7c16ef65e265a1aec4fc44,67235,city,RJ
df520ea5c6ef3bd841ca3c8ada4b132b,47767,city,RJ
74f31a57f920c1d85e556d9a2e010409,22839,city,SP
44c8fc7c918975dc8716fd8d0f274796,22965,city,SP
f83758c82b19baf95fc338fd46835043,82495,city,SP
080df67ad2adc1c7954d14c9ec1434a3,9128,city,SP
3c411833a7eddd6c3fbab0d3eb32d06a,78260,city,ES
edf9edcc9a21e89811efa2b8ca9e8dff,50585,city,SP
db4f7e4f9bf8dd053d4f71b1b3c9e671,77453,city,RS
250f248ddec14bed8c5d442c5383f21e,18137,city,SP
f45279cd758fbb5f9f7818a83aa445e5,60137,city,DF
0caf853637f0384dd1300c08c0e92f35,65684,city,SP
96e6a332d3389c1e090511a02109fd25,34088,city,MS
9e4d8fdfd84be22456d6af8bee23d436,19167,city,MG
b99716f49c2859e28584d731af26d22f,63026,city,RS
77545003651f975ddceb831463465ad9,80716,city,PR
e79a700d3c54314a51e5289761aac70c,52499,city,PR
8f5275eab87967c6f76c212a9cdcea4b,55125,city,SC
9fd4bf5e3540fb201337cf8cc05dc2f5,67660,city,RJ
bc8322d9eb68ed0648534337fbe82341,80165,city,SP
52eaa72f8929628473408c1266429a7e,86852,city,ES
50272ddda916c33f15a45043e1982343,71656,city,SP
f4916a16d49f8fdf346df4a7dc016035,42772,city,SP
647b51fa22a6707d28038a707487f9d0,34242,city,SP
2ef29450ade259471d26304057c0ce8d,56074,city,MT
62f24c420e141fdc008b617fcb257f26,51675,city,RJ
62210b15297eb198bdc9b3c4c2a2fba1,91856,city,SP
811ad3ea98b1fb3819e03614e84b5c5b,83672,city,SP
bb9a752bea05b7280ede6229ce1c3908,69407,city,SP
125dbe139c1df8f6b2fde79bdd815848,94087,city,RJ
406b288f739e3375cc02e87884c90882,62740,city,RS
59bcdc64f988c14ba098ec7b704ac5e7,37447,city,MG
55e1359cdd76ee437199f11ae43e8aa1,82808,city,RS
967a8f46a63a6769eb34e454a54267c1,6242,city,SP
027d37f8b79ae4d5d0afc570ad96f575,54797,city,PR
ab6a7d4c77ad3735d36e90aff36ca94a,37511,city,SP
8e9cde7328ba0cf646d9132511794029,2993,city,RS
43f67f5131fa0871eede587d5455dc96,42857,city,SC
0bdff426af7372e740f73af66736d13d,82396,city,BA
62cb670677ef756e451e4a8074fa8160,94569,city,RJ
ce8c166ad56862414e081ef9e3817b44,31252,city,CE
b3d4f0e228b5d6fa9bd289d860a77c96,32116,city,SP
0465c1b353d03110050fb98b13733ce6,3915,city,RJ
89594ddd68c9a444e6e9c211cfd8bcc0,76562,city,DF
1b81799217f9651d96e799ccba8b78d9,64030,city,SP
2293d594cda43096b4bd58416a748a88,94685,city,SP
86ea746abf0f91e77c3e40d374f8e7bf,54300,city,RJ
12222246b19a7c60375c2390b6ceecdb,17379,city,MG
91642ccf0ff3a7b44f9a4bffd7426a2c,26162,city,SP
367e5afb2e46a9ac610a177065f77a3b,78751,city,SP
bad589e89e1862d77d1e05786743f17c,23236,city,SP
87f0105b63f8da83e766f4ba7fd89cff,75663,city,SP
080f8b6a896beb88486a3397a098fc65,7396,city,PR
74ca5d9e8cef4c18aafd3c21691dbb84,59313,city,MG
d3ea9c7cc36638781ae37274bf19c797,73162,city,SP
f6066ce9b84b16d74780995918f71893,19939,city,RS
c5c26ee9de0cd19e886c2b120bfd06f9,12571,city,SP
0a68cacd9c73f39734eaddd597a2abf7,95274,city,SP
01e5a3d124d27b3e7b7df46ff74227d5,1503,city,BA
fec9bdfc28cb4d040737578043dc35e1,70099,city,SP
fb58a91947fff63b6c8dce6eebd67d91,80622,city,RJ
2072894795bd397a7a0cbfeb4676743f,33284,city,RS
17a9df994a8dd5e076124f0c504b4be9,85681,city,CE
6a2eae9398d80c057bc2a04459a789a4,39584,city,GO
b699ca2a9ecb463633bd492c133db2e3,87280,city,RS
42ed98596ea0d372f4f44999fd436bd1,75483,city,SP
4f5ee9770962cdc810b4450a3719fadd,5433,city,BA
b67176308d6bd4eb0b86cc60af800fdf,41998,city,RJ
04ded322dd9a394c00fb51559c811c9c,21770,city,RS
3d553be0bc0950982ff28f7cf4b0c852,87753,city,MG
94de58fa0ab1fb30bce0e0ae55615ee7,35577,city,BA
112242ca5e5c1ee48150127c73983195,28087,city,SP
44e88a3a284a49e1f6c23998fc64ae2f,52503,city,MG
174f87340c96a7d5741e4008e147f28a,60098,city,SP
c679920c615d5ccd1e692b7b10efadd9,80588,city,RJ
bf5c1f1b832b7d97ee51c34b14ef9750,48661,city,SP
9b64cd606526276cb3d3851b9a6eab09,4724,city,SP
8a3c6a1300ef7403d1e61d0ab29e569d,90226,city,SP
c3cc887557ed4d25c42285449310220e,9679,city,GO
846e22c4d8ae96e74754455c3dd53527,58456,city,MG
ecc7f5f1ced3e97dc6debaf21109986e,97097,city,SC
bd54bfa272bee78233a31b9405fbf20d,69294,city,TO
5fe3338db731aceb47fee2a4318bfd9f,50621,city,SP
7b7469b2b3ab2796846d645a06315350,13309,city,SP
18eb8b4a5685edb5f9bd6d57b69845bb,34833,city,SP
95b0d0aea1872fe05fdc23c1c71ca787,89101,city,RS
9c1a7180d048116606c5948ecc36bd47,12920,city,ES
f6a5352c22971897b525136dea46d4a5,42832,city,RS
e9e9b858d224674d360173881ac33025,89076,city,SP
636a34f61493598224bd105dab62b283,41283,city,SP
0103ae45f624a044ccae280ccc22cab1,26499,city,SP
91787a7345d2519637eb9675c52ca4b3,42801,city,RS
cdfba4c2a2949fc9555bbc47d7804cba,22901,city,SP
e4ab4a783a9d77230732395690f1ee63,18190,city,SC
6ba9f924c9c3a5efcf3726d0ea1703f8,25192,city,RJ
b90428c7f31f37c8d4f3e531e48107f8,38135,city,SP
5c09b073f3a0e998d76cedadf6913429,97830,city,SP
cfc75d2ea23a71360c8608a1517c5a00,89221,city,SP
04d0ca8b00a2e55293959db5ec7bd7bd,99316,city,SP
bf6406e77b77f06b07a11d023e6ba13a,12936,city,RJ
a3832669fb5ded436b2c48ea8c9d0759,87365,city,MG
019a96a8b6553660eb47788224a96a7e,24024,city,SP
8dc4e93e0d79d0db687a65167454b8c1,47176,city,SC
22948fc3975274c4ed23ca888075bc89,71962,city,SP
95cb6626c8660507a1c2d539d3a6bfa1,7293,city,SP
dd9ed0d96bda2d888fa118b13346f059,46596,city,SP
b9bc4aa32d9869a59484dfeb94e91d3a,93975,city,GO
482ec3be254cc2fcaa559f61d2e0f13f,92682,city,RJ
6d9fcba66f291f7d5b81524e89603bb3,87637,city,MG
1783f4d9e73a865c6cb7cc3720286fb6,61040,city,SP
3cd9ae45a4e3f7e1ed8b1e5664b93978,59391,city,RS
e7a5446f7a2c08ec3b6c9dc2f585dd1d,4423,city,SP
65890a84429592db39e1515718532eec,98818,city,PR
7ef4e70d73f5788751ca953f4d93a7d8,52415,city,SC
81b6936fa89cf1203795ea8b14528135,75386,city,MG
20dc21a1674844218acb574f24df4c13,97035,city,SP
9d3f2df4edb4aa17d05d8b69a8cf643e,50871,city,SP
15646f8b4d394a249dea1ffaa1826e7e,99960,city,RJ
2ce257b7a47c6d0f98463da2adbdbc83,32086,city,SP
ab446dd16f6e9276612252c1ac7eb897,90166,city,PR
637c7e701aa424bf5b374eb20ebc19da,84662,city,RJ
c01a6ae03da156e5a13ec203ebb85556,49748,city,BA
ddaceaa5d0a905361e86933184606697,69514,city,MG
723b135b4c24e5855e96cfc9f38f42f2,87203,city,PR
195c90d69292b9b98ed8530c173b8ba9,8677,city,BA
ef6650d61d6474d5904b4c3c8f51f217,46108,city,MG
467268a578c631807a7c5428ea20f432,50180,city,RJ
f976b515ab38e922403ebe412203b1bf,29610,city,SP
d6f0a171bedc3bb0855105d0113c96e0,10938,city,RJ
5267ef78481475bbc05d5332bfd48dab,6515,city,SP
d07c2fb0acf20b6ed0aa122154938672,69201,city,SP
e0941db365e471bc11684932c5438e99,52741,city,SC
da2034b23501b9c758a73431043d41f9,55535,city,SP
6dde164636821446f51f6fd4519c055d,14624,city,MG
46d02068de3bb4b0e416328ee58f5d74,6332,city,SP
4a38a6a87c93ed26a020c3e010bf6f18,55901,city,SP
de4d6c7d67dd23423ee545ef3ea908d8,7838,city,ES
2a0c24084f0c2ebd3c16b69276dcb2a0,14168,city,CE
2df4ec179b08beea5509da31a47e5269,66581,city,RS
9afc26ae95c7e5bee0c5dd9cb0470224,10234,city,SP
62e8ad7a2396b13bfb2383609999a2cd,25460,city,RS
1ed6c6e01b5653736732ca67c7ca998e,89699,city,RJ
1f9e34d3045eae125d125aed1cc722be,58484,city,SP
6a9df0626a489492f24c3983ec0df313,61680,city,RJ
f6e5690c6620941e2e26108fc2e3cd2f,78657,city,RJ
0d2f5493a1c5b23ebaa57cd6e88d3714,8388,city,SC
8cf60261a45458d637271b96a687631c,60515,city,RN
3c72ce5dee1e7ec3c94bba1b3b020fb7,33289,city,SP
24575ebb0584fa2c63d4834d16d55e6c,24048,city,SP
05daabba5b60cce413807f52a24d9539,48071,city,RJ
5af0027e5e70717a9ebbc66711448212,80959,city,PR
1b67e9d678342d24e1b0a2795c14b164,50291,city,MG
631b6f57f76d90f0be03117821ba8fa7,21523,city,SP
734f44b588b44d35133d0aaad7aef6c5,40987,city,SP
56751585f6f54cce4cdcd33073e5f6c3,60823,city,MG
a4350e6e3d52ddd72f009e30f665e0e7,52486,city,RJ
b4eac0c751266c5f6f891d5327154d34,75638,city,RJ
9ce64b5d296c1d61d274be87b93d0a8c,32743,city,RJ
b77f943bf82c1f3ea376c56b455f871e,1749,city,SP
f8bfe8eb0024349e4e9bf56efac2c181,30395,city,RS
6aa0a92682f19caea6b317fa7fdf61dd,59191,city,RJ
1a1e1fd148020fc2c8096d19fabd9d92,95954,city,RS
be4ae169742573286ac65d96546809f9,66042,city,AL
df1cef0c8028d167c9588907b5779e5f,56699,city,SP
85fa378c78b75a63b79e462dc1293f9a,52517,city,RJ
273fa5dff857fabb44d89277a4459a80,18835,city,SC
49fc8cc1829044cc4af2ae0d40053203,37872,city,MG
3cde63b14ecbfa7cc8d4af4da8780c5c,60933,city,CE
d2d05c59ecf60d2a71c2056f564269ac,42669,city,ES
14ab38c5c66d67754abd79a5227ed42c,88436,city,GO
5991c0c7d61e9ff662cc167ddc1a3386,2939,city,MG
d2a75b4a611dc32a28f7281156571a09,45042,city,SP
cb945be7ccbc3d464013650a3a6c3dfe,85971,city,MG
f47002d188ae05179ca6efcb67b440de,16190,city,SP
5ce9adc1609ca6ede771f3d4fa57351f,89895,city,GO
f660934951985e29d2eba11487798044,40447,city,PR
26e05805fd92f28318a5b35ffa613dcc,60834,city,RJ
9e33e7a0f04484373f452d6b6f056500,85166,city,SP
25263649dd986f36d1f33ae61cbc031a,67971,city,MG
d07561450e8f4b26d6ac6af9af95eca9,6841,city,SP
919eb07c831c47479a434d576e86d0fb,85285,city,ES
52ae7d5cc85675c6c0345d4113009130,41790,city,SP
de5607346180d2e7e292c82ea3616200,13801,city,PE
8933d98666bc96316422f9ca350cb495,51138,city,MG
d6c261dd3bc2cef52aabccfe9f96e29c,31836,city,MG
699884a0f6fed552faab14494a6b5db2,59647,city,SP
799f1ffc58c6c842d6d0a72f47ae101c,74216,city,MG
757b4311abc9e54ebb327a3d66542c98,58677,city,SP
20daad0ca55df44bfa45adba6ae29ea6,82936,city,RS
c71329081d04332eaa1ef6dd36ff77f2,49701,city,SP
e50b81f6a74464a9e58c6e4209f6b07b,87065,city,GO
30a202b96acc080072cc87a0626d3088,68457,city,MG
4720e4d38882543726377c7b519fb6a2,39128,city,MG
2260b0c0fa0d150ff30ae61be6aaff62,53697,city,MG
28715b574263e777d0ad57b7bfe0e465,54976,city,PB
f71a283ce7e918620aaa5ef2e00b66a7,64942,city,PR
43f4c951f1381c68f0147840dc129f62,67239,city,MG
5325e551de483d04e83ff257e713a9e2,63746,city,SP
c7a0924eb43b790409138156851a7cc3,62011,city,MG
fbc220d30e1bf5c3c2784f799f93f5f5,49463,city,SP
198de11e82eb8ed1b2d99232483e5496,73737,city,PE
8cefed6758dc96443d2d62036dd7cfc5,25054,city,RJ
2fa5f71fe56ad906f757c88598aa5426,39087,city,SP
a2f04005e93690c0f3d6ee4ec694dc5e,29980,city,MG
af945765996012c3766e2840ffae9e35,22947,city,SP
aa498a6fb0f2bedfacdf12a282412476,56534,city,RJ
1992403ccf445f74f43bd00c4fb0e11a,55227,city,RJ
67a1c2bd00e0a94118d1edb75ad9f10d,69797,city,BA
789b4e68dc8b16b519eb505561b12751,16077,city,MG
463adca78a0f97498aef75d0bb626701,85351,city,PE
13b10d61098d7359dba5e1a3ccfb4f6f,8560,city,RS
3b55c462d669b2f8c812315adc4218b4,42095,city,SP
063caffde84eddf953943494e34bf242,86617,city,SC
e96df7dc4fabd5f9cfe548041596e40e,21022,city,CE
2ad9ae998c06d2dd72d73c678dd984e9,35089,city,SC
9529dd847fc5a0a2dbcc6facfc140a9a,79429,city,BA
cf54ee1657d72ff01b60bb54519a8f2d,94784,city,SP
4940d42d1e375b8a6f24b2cd6b9f4966,48616,city,ES
8400fd4c0cfdb335fbd9673223a5a23b,34600,city,RJ
ba4d25070fe7e3c74990f109bb845fe9,10158,city,RJ
b58ef3f99ebed1db4986efa6bebf72b4,44550,city,PR
ef7e648ab2edb085b553f4a91ce9c4bc,8861,city,SP
8769354431c06f2a416ee7578847265c,4641,city,MG
0bc93fdaa92feb11997a38984c06f9bf,3759,city,SC
17719b9622aaa7a2a9e53f6d0270dbd6,19778,city,SC
5e9862c540a91fa2a3ee40aa734d1044,52851,city,SP
1b78dd99e4995e4202afb4cfeea94761,43978,city,RJ
d702ce0b2df6f968cc2800addd0d010c,72866,city,SP
b06c72cba2978f9e84fad27a685b39f6,72689,city,MT
229b2f6409b0f4c733718a2c8194eb4a,1858,city,SP
efdbda9686dfbe77687981790f50c6ed,25457,city,SP
7afcf084c516aa54ede0663b1e6191bd,39772,city,SP
598d909f6008320a03699e6eba02ba04,64559,city,RJ
7336360578b57d34fda2a8e94c73d894,10615,city,SP
34149a3b2a722f256b21f805dbc70143,29527,city,DF
14d14483f02ee108d20f161c6a773394,14198,city,SP
96f1ebd5c265f527ec9b2ad403c850a5,55280,city,MG
db7ea267feb52fb82e936c4d6a6152b7,28260,city,RJ
99b99b8be309fb66d518ce3c1043c61b,1619,city,RJ
38655e18fdc1a1bb3feb1dbf75dcfb4a,31824,city,ES
4d2d581d88e9fde612a2e780ddf01df8,69906,city,SP
83aebdb76383cdd238f9785345451ee7,80496,city,MG
b807fcadfadf8e7725b8187a147a77fc,16481,city,SP
8618c9cc78012b90000fff9e897f318a,92579,city,SP
aae8796c3a54abf41ac53868ec041c59,55257,city,SC
071aa5dcae8d48624488e81fcd37ba2b,68031,city,SP
fa35dcc059c84bc72abf42d29d2a7af6,60903,city,SP
