order_id,payment_sequential,payment_type,payment_installments,payment_value
217cfa279f8aec63bedc1a3cc71afca8,1,boleto,1,279.31
c33ce9bd3e1fa68f5d6cb6b9cd06542c,1,credit_card,10,102.27
ffcadd5df962795d0c0028b96bd879f5,1,credit_card,6,33.72
031582bc51d36353fa76eca82c447d03,1,boleto,1,62.57
69afb100986c686a3dd8952925dbeda9,1,credit_card,4,131.54
2804cbdbf482331d04b3323ca95095d6,1,boleto,1,68.13
047b178193b76133380fc8143fcb8fef,1,credit_card,3,130.69
03ea2f8b522b6553c54d28c8c5f46eb4,1,credit_card,9,943.36
9425e932c063555dd864da1cf74d6f16,1,boleto,1,105.96
5aab9936d56edc14a81ca7725282cb8a,1,credit_card,2,769.51
4d0d6e9bbb935681bc89453aa32dd96b,1,credit_card,2,331.39
09a7b652645c9231d5e97473527f3371,1,credit_card,8,129.29
1ba7b55b9bd3cd351abd74421a12a2b1,1,credit_card,8,87.28
c9febd351fa391763efd99831ceb9ff1,1,credit_card,4,68.93
68b73f0ee703b9fc40d507a7b2f4f9f1,1,credit_card,6,246.04
901d7fb6e63ea0cc3ab19a760fb8ff45,1,credit_card,1,158.11
55d024819bf6f2bac9726141b63f99c5,1,credit_card,4,87.72
0abe287dada8f5b4f38293cf2aaf3c4a,1,credit_card,2,276.72
bac6495284058cdfe0bfa1d5d97b3611,1,boleto,1,270.15
8c0861730a1c7037c8153c89c2fe8c8d,1,credit_card,10,85.06
e2136864ab092222ea2600a9a2df6c0a,1,credit_card,3,73.77
1f4504b7252b59d82901d4c1df8f6f3a,1,credit_card,5,57.02
47e229e8a4df0494bf10103c29c1be03,1,credit_card,5,65.03
4aee27770c55ca1bf517188319c807ed,1,credit_card,6,75.31
3e3d5c5c64a89493d1d8ad20c1ce9495,1,credit_card,10,928.81
fd6537abdddd92a6faa8d89d3985abb8,1,boleto,1,107.91
2ad586df5742f863fa76b111a6f47346,1,credit_card,4,99.14
6888173a6482a445312adc3ef26f9daa,1,credit_card,3,191.64
4f90904f7b4222f5f7989e35cc35ec8b,1,credit_card,5,88.28
8db87bcecad41cc45098c6d7e08625ee,1,credit_card,6,182.59
f5a497ab00080678aa599c8e7ca43eae,1,credit_card,8,48.24
5f5d807a8f04e170fc47bc718898119c,1,credit_card,5,305.33
d0302b71595f611429d67532fe24c1f5,1,boleto,1,107.78
b7c7187528c34720d129b01be9c535c9,1,credit_card,5,398.71
dd3c69773301b70c4c25b4e2772a33e6,1,credit_card,10,385.64
36e2f1f05f070ac762b34d1651bd9463,1,boleto,1,53.67
b8c88b64a7a5cee4346faa882d45fd9d,1,credit_card,10,217.98
e68833fe88f3106e2a28525cf173d35a,1,voucher,1,44.99
6d3a2c89d090f39d8be1c77380318a1c,1,credit_card,10,36.26
4df1dd983f0668441d67ad7063be00ce,1,credit_card,7,152.72
8fc2ae0aa12a634e2416e81be535c82d,1,boleto,1,56.1
d19c5e4995ac47c228e0911116628e4c,1,boleto,1,106.45
bd65e1e2fdfd21f52612597dbdf36b00,1,voucher,1,146.02
4a36588042d2d3bee76ab7f82ceedc27,1,credit_card,10,276.03
0c3b05442743644ec0867d0c9d518dd4,1,boleto,1,91.44
9f58190881b200313f4ebca0f114acdc,1,credit_card,4,248.33
2f9831c1d21ce67aef1c0a971321ff06,1,credit_card,2,146.43
7845ef0ce4046999ab0b34b28f6d0d34,1,credit_card,9,109.48
c02e8447e81d4d12b1e3d53a0476e72d,1,credit_card,4,64.46
8a5ad43c3a22ea04dacf0be5e7c95f51,1,boleto,1,59.62
e126b8f0b58e54db6848f80fc57ba4ff,1,credit_card,6,155.42
7b87db92061f63be20c5487fc4b2a996,1,credit_card,7,186.58
ebec3dc2261913bb82b4e4fdb20747cc,1,credit_card,10,214.42
87de5f6c8a07102f117295efe4935b81,1,credit_card,5,224.39
2da3b8e8354c0e323b0b965a01fe81ec,1,credit_card,4,55.46
3af957fc0318868c19ff92d7c580f5d7,1,credit_card,2,203.49
be8f0860ddb1209d36742775aaace1d9,1,credit_card,7,161.88
a8aaaedd28af968fee7f8c130bc0c055,1,credit_card,6,182.18
940e1c5589d7d5b837985fe1343e087a,1,credit_card,3,342.39
4e3fa1d0d7ff31d6772dfb047e59dfba,1,credit_card,5,79.58
aec2b0eb9b38e8182cfea1349baa6900,1,credit_card,10,26.51
71394639bba52cad3b08eb83384544ce,1,credit_card,7,104.5
26a15645127c8e4aef90cb3b525f2d14,1,credit_card,8,232.04
82570a72d1606d762c127de3e77d4f17,1,boleto,1,137.05
62d9d1f4311b9c0c85cfe8e31b4d26db,1,credit_card,2,232.53
d8cc1af707a11286ca28deea36fe802f,1,boleto,1,54.34
cb20680628add3bd7b1eb6c71b508724,1,credit_card,5,139.05
6699091e2bf4ab258d079645594d240f,1,debit_card,1,47.81
f8c3ebe3b2e5b91faebadf8b9a616dd8,1,credit_card,5,46.71
dc0a1e8440f4de8421c98e22e2b79777,1,credit_card,1,107.98
c3f3178618e9509c2c34eb237b126bab,1,boleto,1,172.04
bea9ed2709fd417b6cac91d9a4f80c91,1,credit_card,3,217.74
c35fce67da8ffa73570d9795e1dd828a,1,credit_card,4,110.37
b29a248eff3dce80a6530b34bdaa6671,1,credit_card,5,207.45
c89996fb44a328f089adf1123f2a9157,1,credit_card,1,68.19
87624009d87f774618e6ac56892abfc4,1,credit_card,6,254.43
81866a6546d88a46239c798b55d0791a,1,boleto,1,518.62
c764013e0a81f924292e4ccc75845cbf,1,credit_card,8,63.84
acc84520679e050480ee5f537a1bc5ec,1,credit_card,8,30.61
f004532818502c87c834a7d90c006e49,1,credit_card,6,234.13
38a6e1760fefdbe27a279fa40c44629a,1,boleto,1,562.3
84bd9dc5d4814b3adb1acbeb7cb546ae,1,credit_card,10,177.58
1e5bf51458a1688ae9877ee59519980b,1,boleto,1,173.19
05be81805302e771294e0427e3f2f355,1,credit_card,8,428.04
523d15baf12d354631db6337fd89df17,1,credit_card,9,26.39
bff808e4aa0c3a8bd2c58cc49f92ca3f,1,credit_card,10,61.46
c5bf445ad98a7a20b008efdb5e9b534e,1,credit_card,3,108.08
1e51c4f528bb508d5cdfae282ef85420,1,credit_card,7,257.44
0f88bb54e490ba1106f60335835cc0b5,1,credit_card,6,68.13
e7d449c100eaf5af48b02efea61f62c0,1,credit_card,6,158.68
7b2d03bc63ca57caa5dd1f700ead7f7b,1,credit_card,1,76.65
452d6f4a82d84cb57eac47792cec7fad,1,credit_card,8,357.39
7483fcd77ae5dc91d73e19fd098a1fb1,1,boleto,1,159.24
a87afcfd85ad3d9994dc9e80228744a8,1,boleto,1,58.61
8a5cc7a0eabbcb375f18128abb739299,1,boleto,1,62.03
c20fff7d04e86f8b70928b88fb8f4829,1,credit_card,6,242.22
f6ac83b81d5f6c875a5e5f43cc8bb774,1,credit_card,1,163.98
e6904de35f3289d52c6a31e2141b70b0,1,credit_card,5,79.23
7a4f7094edd9ecfdd0cf29cacf957f00,1,credit_card,2,960.63
1156aa06de6f39df90919767e49cbac3,1,credit_card,7,204.0
4374ba79e000fd7cbbd9022e5f83d97d,1,credit_card,5,138.35
e135a2dc74ff1cb8c41afa5512a1cbd1,1,credit_card,1,261.97
62a378e937524b01ae7443772afe9770,1,boleto,1,160.4
93a4bc5d9eb42caa5cc557e924633062,1,boleto,1,154.38
acc7cac82865531795794dd77e45fd72,1,credit_card,3,86.37
0c1a31b7ee43e9d15d2c80d020072ffc,1,credit_card,5,98.09
89cb101bebf10f85ceeec4c0732510be,1,credit_card,8,72.19
5177696d769dcd44dbecb737fcf594e8,1,credit_card,9,298.21
7c145d3ac119136740664a84fccc430b,1,credit_card,2,177.61
1836ae159bd18d3c2dd1889c32eb903d,1,credit_card,9,86.16
3e566b0aa7d2a305b32089f6e351890a,1,credit_card,1,45.49
99fb9ffcf8ed9a8b50a5a6716dce1208,1,credit_card,7,207.54
524d8e1fe2fe1a7abca4ec8e95373ff6,1,credit_card,1,64.44
e235437fb1f0fa6b2d3cff17c6b04a3f,1,credit_card,8,184.54
261ad5aa454705e4c05e0238ef30561b,1,credit_card,6,60.35
c40c8b9ddb1c0691981e8c6aaa3fcd50,1,credit_card,3,378.47
48d83d4d676906ebb3cd35f1a5363c4c,1,credit_card,4,1117.44
525ae9443459dcbcd1309bb0c1dc6681,1,credit_card,3,353.32
262ecf8c86cdf9006714126c58dff3ee,1,credit_card,5,108.65
81e0506becc6e2cf52cd3ef33b6789b8,1,credit_card,4,120.21
5cf7baa7a6740cb5454168616116dffa,1,credit_card,2,349.24
3a8eb2d3eb36a1cfc00dc9d7afd627e9,1,credit_card,4,79.32
b1c0aa84a26fd47c0487698fb638a9b2,1,boleto,1,82.2
21be1d17367a20519e69438c62bf36ca,1,voucher,1,38.77
83480ef639867c7203fd73da1d02b6ae,1,credit_card,7,106.96
106ad6bb3690ad4844a8782f316a865d,1,credit_card,7,64.65
f25a08feb2db4c82c738ca907fa6550f,1,credit_card,8,77.48
36101a05f1e96ab4eaa3d57c64586c6d,1,credit_card,9,103.7
687682e941ceeeb8d82e7d9b9be06781,1,credit_card,7,300.7
0016b6ed899306cc5d743059c961a905,1,credit_card,8,165.1
273bf2da7ca973d95af9a0cb9023675c,1,credit_card,5,124.65
9cfca624a5c64a9c4697e8647229ef38,1,credit_card,8,118.57
6c31b101e9d1528d2839dcbd167596b6,1,boleto,1,66.46
f88931b901e32955c5df12b23b437930,1,credit_card,3,89.59
8992070198028ea7c7fdd995c950a4f6,1,credit_card,8,263.85
0a9b2db373cf4f1dcce731c434efa11e,1,credit_card,4,324.52
15d28307e7bcc4e969c41554cf0b6295,1,boleto,1,165.42
d10fd63e1caf45f8d7e2af734a32d691,1,boleto,1,218.11
348e1cc69cbfe9f2e80eb6e2ddcd489e,1,credit_card,2,91.91
0ab3f2d5e129c87c54e8a57af41ab4b8,1,credit_card,6,99.25
05300c0980afdbcd5b6c9839c0457d54,1,credit_card,10,463.9
d9236a78ea19c7fb9ae3f27ff1339d77,1,credit_card,1,54.36
4a75de468a2b0ff3198c9025db038e3c,1,credit_card,5,218.55
320ec0624f7f8e7aa2f7f15303c83f48,1,boleto,1,325.28
e0aae9abf47a1c7d012608fa26d55caf,1,credit_card,4,61.24
fec5948fbb3c19d726252eb7059a80a4,1,credit_card,5,134.39
880e764347cbe25fd7e22ae4d354a177,1,credit_card,3,124.39
b6bcb0d4ce8b5808275e4b1d37f7901f,1,credit_card,5,152.4
ff1a5548171fdbe286161f583993d971,1,boleto,1,109.31
009eb1b0c945cce7fa8e28a9fc83f1e7,1,credit_card,2,284.91
ccacdffc0ff6edf75e35538b98d0587e,1,credit_card,2,294.82
9c516e84069e403ed945af3e4ec19ede,1,credit_card,10,161.21
57925c471928ac3a3158542c90cfb67a,1,credit_card,9,287.16
6fed5f38d90c28bc32847f1ced4d5683,1,credit_card,9,393.82
706691a3f00263eb4228ce6379dc53ff,1,boleto,1,75.85
36fc6f2d4ae2fb10fb40f17d8407aea4,1,credit_card,5,346.93
0d63bfdc12f3966948e98e649d74694d,1,credit_card,6,119.48
1884371c17d273908973d2aef94a6420,1,credit_card,6,371.41
ce899fc977d8f90962c7c067008d7970,1,credit_card,6,253.64
09b6459390ea779fe6327c5d24f81be0,1,credit_card,4,243.16
bc470654d5e5b9745810c84c212116f6,1,credit_card,8,168.47
c6b0b7b622746b497d52f0e1c9b346e1,1,credit_card,9,378.7
25ae32765071752e2db8f31b7ca70b49,1,credit_card,1,80.99
a7767f41915c49a5bbd193bb0d5e6934,1,credit_card,4,93.78
743c47fc282052482cac39c26ac2764c,1,boleto,1,111.08
2e88b2afaaa0d00640655492dec5a83b,1,credit_card,4,217.39
552982651a71ef51af619b5dd8f3f8ae,1,credit_card,10,353.7
ce21ec5874d33df365193da239d5f5a6,1,credit_card,2,76.87
1e6d44f86c17af400e71d55442c98dbc,1,boleto,1,150.81
5f12485bca5c305e0418ff5d03fdf00c,1,credit_card,9,191.7
abb7bf0d3dadc2d6b1f64b8e435c690c,1,credit_card,3,261.44
06b662494a491463bbe2d23685c82958,1,credit_card,9,78.04
9e0b1d9e38584198844aadb69e023318,1,credit_card,4,198.44
09e2b21cc6ea668e0d3f7351928d77a7,1,credit_card,6,432.31
f53b244ab3ec3abca3e823d8da5d07d9,1,credit_card,3,158.88
a0400fec7ac07035f2cecc171879ebb3,1,credit_card,9,233.46
2bf33bfa21fdd7929dda219066668259,1,credit_card,4,237.54
1bf28320856871998c8c9c742f8ce9b7,1,credit_card,3,72.46
b8ab95c94478507bb7f1740e8c8be786,1,credit_card,8,136.8
8a5110696faddebad2ccbd141e53ad0a,1,credit_card,1,181.03
e4bb5e9d57ef1b9dcb43ae29a6e3b776,1,credit_card,6,181.1
d383b9ba9d645c308d92504aec3bbc97,1,credit_card,3,154.07
3beb593b3ca60701985757ef1ac4af83,1,voucher,1,553.49
1a109d1b1ec992d3b1a0045e14355486,1,voucher,1,362.05
0702670b534beb7deefec4453a2dc32f,1,credit_card,4,114.89
91d2e18e5b9331fc82a3a89a97a1f786,1,credit_card,10,86.9
cf2dc88a82d4914913911f453c00c7da,1,credit_card,5,111.3
c15e097088786db91abadca174007428,1,boleto,1,389.07
586dbb012f80c9ed93691ef1ae15df0c,1,credit_card,1,190.33
1d979efedf8197f28da141d32a873d17,1,credit_card,6,108.93
1226276f62643e5e15f079e89499a3c9,1,credit_card,5,264.66
93f0670d2ab51ba4b7c456518828b17e,1,voucher,1,245.74
f242c164fe143d6c4c3afe5b8d66b51f,1,credit_card,8,1325.68
8b9552f0fe02eb85b856474d8a9474cc,1,credit_card,2,155.4
b848f1a8d5253428fa04f3320e5562da,1,credit_card,7,170.77
153b56ca9661c2e6f4a8379dd23d1d99,1,voucher,1,625.43
8cfe0d27a4b60cf58a5c734bcb33fb70,1,credit_card,2,78.51
e3b43928e32a8f182405e7f361f7bb0a,1,credit_card,5,104.62
7cd6b7cdd001ec382527a0e86b4803da,1,credit_card,7,75.75
3e0243d3c1ecfef0da4d2b7863130cd4,1,credit_card,9,113.77
9089fe70286fd747f9ebd72d65be7ee9,1,credit_card,4,201.44
44f24487d18a96f4b3afa20c85c2ce4a,1,credit_card,2,123.82
703729f0cf1170a6d3c743ad8ee37aeb,1,credit_card,4,103.42
f8c52865571087b05af95f19aeda5e6a,1,boleto,1,42.72
d605850ae6a74b0147d5a9f9d0d02fc5,1,credit_card,8,224.53
60705bb80e74c33cfe15d12582149f2c,1,voucher,1,254.61
b97e6422fe4575adec68e78dc12a5a4d,1,credit_card,6,132.34
568e41cfd463d19d29ec61c49021cb68,1,voucher,1,54.54
b140675e9e602fd5e5a0c10587ab8ee4,1,boleto,1,73.7
6f27d47ee2c604abcb05e047aa7bce86,1,boleto,1,95.78
481ed95258e40891a7282d6a3134851c,1,credit_card,8,109.18
5e22e49038903c530eeb233a6593b480,1,credit_card,7,167.7
c452a3649873330f12b93eb8ff00ad87,1,boleto,1,277.85
6729d48e9ce03d0c4dbdc6712548806d,1,credit_card,4,107.9
90fc1713575747574ff63ee1bc3d0abc,1,voucher,1,150.0
46c5d847c62a0aecad9a360fe8d935a5,1,credit_card,7,189.16
e60a7df083b6ea5be40e47cd2768b6b7,1,credit_card,3,120.43
52f8c61245c99d5b6469af7751182197,1,credit_card,3,80.46
233511aa75a587480eaa8681144d8ebe,1,credit_card,3,154.92
c1924be1572585425ace46ffdaa5ec6a,1,credit_card,1,213.11
81b5f483b766dc7a894db4c3f18c1b0a,1,credit_card,2,387.99
215cbfca35b0abc78cd012119922c217,1,credit_card,7,125.81
f60848cdc6dd07ba53c3502a36c3c4ad,1,credit_card,4,309.75
3d3bd2172890cba7ffb28d5da7cf73c3,1,credit_card,7,157.87
bfae3027cde4096325b4e921bd19d9d6,1,credit_card,9,180.27
81880854dea173ab8ede2cb14ce68a59,1,boleto,1,78.94
15066e3ef627c1e4e667235267ef9687,1,credit_card,1,75.5
657414ce28f57026cfe40ae0dbc49798,1,boleto,1,326.7
9d07738f80518e7a79d40b9241f081a3,1,boleto,1,191.02
28c2eb5419167f43ec7c337f198c8d4d,1,boleto,1,52.47
3d7a23faae46035f9d89604cf58d0e71,1,credit_card,2,239.97
acb03e57d6e358c59a1c5a6d14f59188,1,credit_card,1,42.86
5c3ea8d7f48b0f380763ce8bcd89f343,1,credit_card,9,96.78
06d1cda2679c055f9e6eb26e1c3efd3c,1,credit_card,9,120.58
927073eff07fa4a049cd8ed5dac63021,1,credit_card,1,40.82
a2bd91565402f39bd52d83683c30a70e,1,credit_card,6,140.43
a917094cce5e9fb2d8338327d998b3d6,1,debit_card,1,62.26
e85e351f98209fd1313e1df21858a7ea,1,credit_card,5,73.83
e0722ca26eb085c2d7bae3737f225328,1,credit_card,3,52.71
ed389f310858d25f29fea7d76d0d546a,1,credit_card,4,100.14
c2f9d74ebdeaed1f721b1b2c2fdd7cfc,1,credit_card,9,28.69
3612affbc4435823ec547e2b8b187864,1,boleto,1,80.81
5bec0d0b9b962aebc1b4f7955439cf76,1,credit_card,6,227.18
7d2f7376bdcb5d32f4170be20df7ad7e,1,credit_card,3,245.52
4dac79c261d3928254d6ae51b42363b3,1,credit_card,10,77.29
b2ff0a691b2d98c133254f7e16456a7a,1,credit_card,10,531.81
dad821600aae657d355f5003b91c3f9a,1,credit_card,1,119.26
2216cdc0fc90dedaada7790ca879ca47,1,credit_card,4,121.36
e03f6911a9dcab01ed93bbe2b98b72bd,1,credit_card,10,82.26
0e45b9e0eee8c79258083ee2b0826f9a,1,credit_card,3,78.75
9cdae438b7f2696cc91ce81311f69c1b,1,boleto,1,167.24
65c04fb380eac136de75c3c281af3201,1,credit_card,2,211.26
ea1feef63b95fc7b2fd85131fd1b218c,1,credit_card,8,194.49
f9a8edf9c7a0b6577df66359bbaee20b,1,credit_card,3,119.5
339e88c9f26079d39979deb36148578f,1,boleto,1,183.14
73c84606743c8deaef585171d530fe58,1,credit_card,8,70.51
60603f04451f7b27df23bdf3df9ff886,1,boleto,1,104.28
60d14e4442decf52b0dedbdb845fad26,1,credit_card,5,92.08
4c9716058074ae27567073f75729b0cc,1,boleto,1,126.52
7db33c1adc76c44babdba7f62478b0e8,1,credit_card,8,123.98
5f5f9e5ee06c22229889a34a4ea7663e,1,credit_card,2,55.03
a9a397b2ccf522ea6a87e43defd97927,1,credit_card,7,158.8
a9a4cd8226c61b4cb29618bdf68a7d5f,1,credit_card,4,144.12
5e82e64555d0afe8cce2402a7eecf899,1,credit_card,4,277.92
6625e70adce9fc8359ff260af3313331,1,boleto,1,115.92
23d22144174861e2de1853ca8a855137,1,voucher,1,90.38
2a800193c1073ce97416d946cd657c0e,1,credit_card,4,86.65
0fd2a484305df638de569dae64c7d3f8,1,credit_card,2,493.18
57c6f401364df4899bf3d083a4996792,1,credit_card,7,128.93
fe88ed66e3a69d0dbb3f4db760988269,1,credit_card,5,66.91
9eca080c3a1f6867d27500a677371fa0,1,credit_card,8,75.13
489807c14791e34b7c89e65bd6dc8b49,1,credit_card,6,131.76
c89e86a5fdfe16cf8d7193134a34e724,1,credit_card,5,156.22
9d3432e409840c6a85f3485d77353f07,1,credit_card,1,180.22
d0fc5080d8ad972c35c400a280f5e8cb,1,credit_card,3,220.25
58abe8e898050807d2c37fda31e8b5b4,1,boleto,1,369.42
2c124992d964f1ae3ccc0a9d5611dd1e,1,credit_card,2,82.55
1c25a413becbbca3ddff4236208c5a5c,1,credit_card,10,102.38
0889342481ade5c7b8b14e7ed7796fb8,1,credit_card,2,79.42
76ea241407ebbcbb251ecc91c12fca15,1,credit_card,9,49.32
6216f64ac089e7080a181b8bc672afdd,1,credit_card,9,261.12
225ed0d94dca28b56575dca6c42ad176,1,credit_card,5,286.56
ee33777274f2c5296f65a058fca1768b,1,credit_card,6,110.4
2c6020fc1aa2e8ee5e7d6a5af621110e,1,credit_card,6,110.92
b9603251f198740be2d87e973c71f7c8,1,credit_card,9,133.24
9df3bae14ab92c2f2ae9a705b5febcbd,1,credit_card,10,32.11
6aa9d591b7f9c1d08c3b20a0e7677637,1,credit_card,7,74.67
b06356bb00d97c3bae9b74ce6ef1b144,1,credit_card,5,154.47
7850cc5a06b94053859d6e432672cca9,1,boleto,1,94.6
b38bd10eca821c9e3710e2e4c58ba114,1,boleto,1,218.48
fb0999636fea5045ae3f2ab9c7a6213d,1,credit_card,6,169.23
07d95fbb216a0832c69410c966d49250,1,credit_card,1,476.72
641cfa6ce758d43f9899a4c46d6aac76,1,credit_card,2,24.03
fe671c2e5afcf30b8186765ccb7ecdfd,1,boleto,1,100.39
e1fdb6fa9e1f335e1b81ff6a8404cfd5,1,boleto,1,170.39
ddc4305dac42d3c1b9de3c9f1f71e87b,1,credit_card,10,222.22
0249bb5949df842ecfd9d9420a5f49cd,1,boleto,1,87.08
86a90087daea6ebdf78af1681de1989c,1,credit_card,3,61.32
39178002ab6cafe7aea9442465eb1e78,1,credit_card,6,275.37
382cec4b99fc687e6d80858fb18e42ce,1,boleto,1,376.34
af82be76d17f7a3715aa13e3fa7a8c17,1,credit_card,2,265.88
a6e409cfc56897f3f634efecddd145a0,1,boleto,1,204.62
3dbaaf558e5324365ae316e59d5a99bf,1,credit_card,10,258.28
5ee32b1431b89e92078991e9ec4bf9d7,1,boleto,1,291.54
2c367b8f6a06f605dc671a928554b522,1,credit_card,6,388.91
bb87bfb23faacfa41af0ae8d361269b5,1,credit_card,3,83.33
f17974997661d5b751165d67dd4c3062,1,boleto,1,129.69
e85bea28738861c961b8acca823b6ba9,1,credit_card,9,127.4
1078e0e082b8b159596d300006cd9369,1,credit_card,4,201.44
d10d712fa2359b94304f0e0d0f7434da,1,voucher,1,162.43
42e4fe7e0655d1f4ed8a5f287be8a3d4,1,credit_card,8,259.37
cd3b6a86aa40ac69897069736d87617e,1,credit_card,5,344.7
3b49a883ee66bc75690ccb4197b8e9cf,1,credit_card,4,466.45
40a9b8a2e53ff371df0458337d4baead,1,credit_card,4,78.28
f80841c4a58119aa858e0ce579c3f8bf,1,boleto,1,265.01
0368f045ba999cedd98d78f5db928a2a,1,credit_card,5,110.11
66ab6bf58f1cbb24a7b7f521cbb0c9b6,1,credit_card,8,159.03
ada95c288ee1e9db3b27b515f812020a,1,credit_card,1,55.63
98058d4c1d7d62d819133a224112181b,1,credit_card,7,221.21
e1fae960c448e5ac775f8fafd1fa5220,1,boleto,1,86.73
456804f44e5af0d3d5bed94d266a8502,1,credit_card,9,208.01
f3158db7d64e218cc7bd99a44b68a1fc,1,credit_card,2,109.5
185bd58c2416d828f498041bbbe859dc,1,credit_card,4,204.15
0881edc6a2538e641f64928f8f1e67ef,1,boleto,1,520.27
bdc67ae553a9e24bf89e53887b3e69ee,1,credit_card,4,171.9
b6b0823e428308ff1148801e452c0ad4,1,credit_card,9,166.38
194220e4bd8a36f99adaa2e0fc8c9e00,1,credit_card,10,92.93
886e849823d0539a30c1f7cb675c3bc5,1,credit_card,8,165.38
7b28c4e55407713d1a85620e4de59bea,1,credit_card,10,142.5
00528aa5506bee07bf94d7fac2ab5261,1,credit_card,5,203.3
28dc4f51bc5e8b7aa5a655e052e6606b,1,credit_card,4,465.87
09d4c2687e6f033ebc4bdf9d14c80f8e,1,credit_card,4,76.83
250e13ceecf2e39880410e3fc6e558cb,1,credit_card,6,332.44
86e16b0c86e12d5e519e10e5de41d233,1,credit_card,2,104.78
aab98d16670f54002a77f5a68b22c779,1,credit_card,4,229.96
d32c4d977915892a8ca2217bbe693c63,1,credit_card,7,104.82
eb7749e2a4f1f1ad64c2c8582a99a314,1,credit_card,9,458.94
73811708952ee932ec73bd2d260b5a02,1,boleto,1,361.43
be990324ecce48bb75f1d24b0727501f,1,credit_card,6,141.52
706af1a3a3041bc315aa2a329a9ace59,1,credit_card,7,101.2
b4855e796279acdd2585edffeefbc7bb,1,boleto,1,74.66
f6379bdcc5cb84086482d16ae9592e11,1,credit_card,9,137.62
d283aa8540afad097646c1f0ab89adc6,1,credit_card,5,193.8
1c57cb79f96e76076a4345fd2c735212,1,credit_card,1,253.36
0c98ce6aea9f258d96d9e334cf944dbf,1,credit_card,7,222.23
25c603e426fab4ed9fbe92c42188650f,1,boleto,1,127.51
0670807b9f243500c7a9e38bf690ea9a,1,credit_card,3,60.73
6313f9ab7f3bb15be3b6e699306a7db2,1,credit_card,9,166.86
8edcdcf34b9498151133fed8219e56ea,1,debit_card,1,61.16
7963bef668d24f047fedd4f8c338e4ed,1,boleto,1,103.65
543442239d8f3a5a3eda83d030344124,1,boleto,1,32.22
f97a3fc7856e08e6b0007ebdc2f01e33,1,boleto,1,31.42
7020dfc48680ebe1b7fc4e6051f3c1bb,1,credit_card,3,50.96
7650ac5d9e1fb75b779c0dd5329733ec,1,credit_card,8,208.1
46f104630499830f005f814b640cc231,1,credit_card,8,149.01
e2ab9ef7225bcbc775760d8905c8c637,1,credit_card,9,175.81
b2860016c76194448561c07ae6e5775d,1,credit_card,1,103.11
eab40af2c810594c64fd456a6052b3cd,1,credit_card,2,88.04
24803b676e04cdaaef37010a66bc6d4d,1,credit_card,5,161.71
14c73824cce1edf2264f5feaf4ceb1bb,1,credit_card,8,180.95
db1f61e002b9311ebd35ff9e587192ba,1,credit_card,6,418.48
2e4148f1dee13d8bace76a2287710daf,1,credit_card,4,173.12
226fd438013d2e664254baaa014c4746,1,credit_card,2,148.6
3bce0463e2ebd6dc80b032b0ed412106,1,credit_card,3,88.12
9d2d0c334bbd8228bba8582409f8c248,1,boleto,1,83.79
2fc37aa72005dc6c19e885b5264211ba,1,credit_card,10,48.67
353c99e3f8443b17cc89a1508c0acc67,1,credit_card,1,32.2
9bd10f8969eadfc19ee21adddc35619f,1,credit_card,9,183.08
b3a19a2d0152b3a0e8799e4db796ea1a,1,voucher,1,318.18
4088a0c468e533ebe5eb54ca53833085,1,credit_card,5,102.46
f9bd2bba24286c5b254ee4701b581d1e,1,credit_card,1,191.82
d98f76d7fd676ee53159cb4da92ec283,1,credit_card,4,276.0
700138d820ac32941eeb759c849e493c,1,credit_card,6,187.37
1033bd31d28fc0246d9d197c16ad4aaa,1,credit_card,5,78.46
c5049c6d98fb53819114f9a5e849ba19,1,boleto,1,200.99
c8ed16ff158e5c9722736b00ccf5f17c,1,credit_card,4,189.22
1fb4fc58cba778f4bb310109cdbc5880,1,voucher,1,488.75
f26d395308d9861ff59b922068f364c2,1,credit_card,5,72.51
04335972fbaaa6351e022132aee6d5e7,1,boleto,1,102.34
6c92d63df5765a948bc8802b87889919,1,credit_card,9,175.57
9eede5a6a8e76cf0d2bca03dbc3ab897,1,credit_card,9,135.35
3f8bf0bc9e79497e70c1618351852d05,1,credit_card,7,90.44
63421ab27e9085690bb8b0cc70f8c418,1,debit_card,1,138.11
2464ea0ad72191cda94cc2e904641659,1,credit_card,3,128.94
218b48bbdcb11c139545d6477e7450cb,1,boleto,1,179.82
3f0cd69cc3b80662d579acafd3b6755e,1,voucher,1,274.58
b56b576aed6c479b709f1071ff0bba69,1,credit_card,3,91.77
9f7933cff5e5e5481255ac4c9b83c372,1,credit_card,2,232.42
8d99e7af94081e522b98dc8110333ec6,1,boleto,1,331.17
a2caa81d6fc53eddd4f4a19f93f70f0a,1,credit_card,1,88.01
aca84882115670d172cad92e26439eca,1,credit_card,4,113.17
4ad5cc298023d194c716bd36df7f581c,1,credit_card,4,90.86
09b4178f819d10aae8e3d00075d770c1,1,voucher,1,141.32
2d734f65c219e26b80f12d5c5e2652db,1,credit_card,4,191.62
fe52cf0c37c3c59df6ee78d8776ad3cf,1,credit_card,4,347.53
c3d64f0c3954e10fd5668bed92512db6,1,credit_card,10,285.11
552a27d7b027f87fcc223dd38cf3459f,1,boleto,1,95.55
d417e84f8fbbb62eab4e5e9325a0fb2f,1,credit_card,4,150.14
18aaca98246fab1e0e564c9d185ea850,1,credit_card,4,51.55
